Date,ret_real,vol_garch,vol_annual,var_95,var_99,exceed_95,exceed_99
2024-06-20,1.2200637996557901,1.633928407896563,25.937809364268066,-3.082978520572945,-4.891454758654378,0,0
2024-06-21,-2.72185531148285,1.634519867955222,25.9471985016219,-3.0841001452151677,-4.8932310273169195,0,0
2024-06-24,0.73162930734398,1.6351085177627964,25.95654302762279,-3.0852164405932734,-4.894998856253292,0,0
2024-06-25,-3.2782439089447397,1.6356943717523116,25.965843171387903,-3.086327434077558,-4.896758288808654,1,0
2024-06-26,-0.30862946880555,1.6362774442716943,25.975099160683516,-3.08743315287694,-4.898509368072598,0,0
2024-06-27,-0.89697096381965,1.6368577495843903,25.984311221934817,-3.0885336240401293,-4.9002521368810035,0,0
2024-06-28,1.42221173736471,1.6374353018699743,25.993479580235572,-3.0896288744567877,-4.901986637817868,0,0
2024-07-01,0.8166037278466299,1.6380101152247557,26.00260445935775,-3.0907189308586744,-4.90371291321713,0,0
2024-07-02,0.06775653866961,1.6385822036623774,26.01168608176105,-3.091803819820783,-4.905431005164461,0,0
2024-07-03,2.48604936317488,1.6391515811144108,26.020724668602295,-3.0928835677624695,-4.907140955499058,0,0
2024-07-05,2.5546321916446497,1.6397182614309442,26.029720439744832,-3.0939582009485673,-4.908842805815409,0,0
2024-07-08,-0.78659907743479,1.6402822583811658,26.03867361376774,-3.095027745490495,-4.9105365974650415,0,0
2024-07-09,-0.9565322367084701,1.640843585653942,26.047584407975048,-3.0960922273473512,-4.912222371558263,0,0
2024-07-10,0.6423190591299099,1.64140225685839,26.05645303840478,-3.097151672327,-4.913900168965877,0,0
2024-07-11,-2.172090116374,1.6419582855244452,26.06527971983801,-3.098206106087149,-4.9155700303208905,0,0
2024-07-12,1.97655884602716,1.6425116851034245,26.07406466580777,-3.0992555541364157,-4.917231996020203,0,0
2024-07-15,-1.52289927993449,1.6430624689685822,26.082808088607898,-3.100300041835383,-4.918886106226278,0,0
2024-07-16,-1.8946302202244298,1.6436106504156638,26.0915101993018,-3.1013395943976474,-4.920532400868804,0,0
2024-07-17,-1.01775388931997,1.6441562426634524,26.10017120773116,-3.102374236890858,-4.922170919646335,0,0
2024-07-18,-3.07007087603758,1.6446992588543121,26.108791322524542,-3.1034039942377447,-4.923801702027927,0,0
2024-07-19,-1.10784711698038,1.6452397120547249,26.11737075110591,-3.1044288912171374,-4.925424787254748,0,0
2024-07-22,-0.91672366840883,1.6457776152558232,26.1259096997031,-3.105448952464976,-4.927040214341673,0,0
2024-07-23,-0.82868719765545,1.64631298137392,26.134408373356223,-3.1064642024753146,-4.928648022078882,0,0
2024-07-24,-1.14009559930489,1.646845823251029,26.14286697592593,-3.10747466560131,-4.93024824903342,0,0
2024-07-25,0.32881265324324,1.6473761536553873,26.1512857101017,-3.108480366056209,-4.931840933550766,0,0
2024-07-26,-0.19472742755116,1.6479039852819661,26.159664777409954,-3.109481327914323,-4.933426113756369,0,0
2024-07-29,-1.0408474810337198,1.648429330752983,26.168004378222182,-3.1104775751119926,-4.93500382755718,0,0
2024-07-30,0.024625338165310002,1.6489522026184054,26.176304711762945,-3.111469131448548,-4.936574112643177,0,0
2024-07-31,2.35933708267984,1.6494726133564528,26.18456597611783,-3.112456020587258,-4.938137006488857,0,0
2024-08-01,-2.27323130028389,1.649990575374092,26.192788368241334,-3.1134382660562703,-4.9396925463547365,0,0
2024-08-02,0.42942027995810994,1.6505061010075297,26.200972083964665,-3.114415891249546,-4.941240769288824,0,0
2024-08-05,-2.4790595806567,1.6510192025227004,26.209117318003496,-3.1153889194277835,-4.942781712128086,0,0
2024-08-06,0.6878875148857,1.65152989211575,26.217224263965644,-3.1163573737193375,-4.944315411499904,0,0
2024-08-07,-1.8619202580670398,1.6520381819135141,26.225293114358657,-3.117321277121125,-4.945841903823503,0,0
2024-08-08,0.19029332241082,1.6525440839739953,26.233324060597386,-3.118280652499529,-4.947361225311391,0,0
2024-08-09,0.8832886712819901,1.6530476102868323,26.241317293011452,-3.1192355225912918,-4.948873411970766,0,0
2024-08-12,1.8668821145433798,1.6535487727737679,26.24927300085265,-3.120185910004398,-4.9503784996049225,0,0
2024-08-13,-0.46965985076530004,1.6540475832891117,26.257191372302312,-3.1211318372189556,-4.951876523814639,0,0
2024-08-14,-0.27291121621621,1.6545440536201999,26.265072594478596,-3.1220733265880662,-4.95336751999956,0,0
2024-08-15,2.79292634559437,1.6550381954878486,26.2729168534437,-3.123010400338685,-4.954851523359558,0,0
2024-08-16,-0.27822873448714996,1.6555300205468075,26.28072433421103,-3.123943080572481,-4.956328568896094,0,0
2024-08-19,0.9404466138288801,1.6560195403862057,26.288495220752306,-3.124871389266682,-4.957798691413559,0,0
2024-08-20,-0.40885574981119005,1.6565067665299953,26.296229696004605,-3.125795348274918,-4.959261925520604,0,0
2024-08-21,0.76822044888199,1.6569917104373921,26.303927941877333,-3.126714979328053,-4.960718305631464,0,0
2024-08-22,-0.9732768985843601,1.6574743835033108,26.311590139259152,-3.127630304035015,-4.9621678659672686,0,0
2024-08-23,1.28368812100707,1.657954797058798,26.31921646802485,-3.1285413438836125,-4.963610640557334,0,0
2024-08-26,0.40447825990559,1.6584329623714607,26.32680710704215,-3.129448120241351,-4.96504666324046,0,0
2024-08-27,0.45013230541262994,1.6589088906458915,26.33436223417844,-3.130350654356237,-4.9664759676662,0,0
2024-08-28,-2.04174576960834,1.6593825930240904,26.341882026307484,-3.1312489673575783,-4.967898587296126,0,0
2024-08-29,0.06029682943513,1.6598540805858826,26.349366659316058,-3.132143080256777,-4.969314555405095,0,0
2024-08-30,-0.06029682943513,1.6603233643493327,26.356816308110513,-3.1330330139481135,-4.970723905082479,0,0
2024-09-03,-2.76402371328329,1.6607904552711572,26.364231146623336,-3.1339187892095315,-4.97212666923341,0,0
2024-09-04,-0.31050851117505,1.6612553642471304,26.371611347819577,-3.1348004267034044,-4.973522880580002,0,0
2024-09-05,1.43265610277389,1.66171810211249,26.378957083703305,-3.135677946977307,-4.974912571662563,0,0
2024-09-06,-1.55711809677476,1.6621786796423375,26.38626852532395,-3.1365513704647734,-4.976295774840803,0,0
2024-09-09,1.72864398390613,1.6626371075520359,26.393545842782625,-3.137420717486052,-4.977672522295023,0,0
2024-09-10,-1.08307943518465,1.663093396497604,26.400789205238393,-3.1382860082488526,-4.979042846027305,0,0
2024-09-11,1.04635698949382,1.6635475570761074,26.407998780914447,-3.1391472628490877,-4.9804067778626795,0,0
2024-09-12,1.21714534257441,1.663999599826047,26.41517473710431,-3.140004501271611,-4.981764349450299,0,0
2024-09-13,1.01108933788166,1.6644495352277429,26.422317240177897,-3.140857743390943,-4.983115592264586,0,0
2024-09-16,0.90605364525072,1.6648973737037163,26.429426455587606,-3.141707008971997,-4.984460537606382,0,0
2024-09-17,0.01187212220558,1.6653431256190678,26.436502547874312,-3.1425523176707957,-4.985799216604085,0,0
2024-09-18,0.57977783811475,1.6657868012818537,26.44354568067333,-3.143393689035184,-4.987131660214776,0,0
2024-09-19,1.1262404495693201,1.6662284109434564,26.450556016720316,-3.144231142505534,-4.988457899225335,0,0
2024-09-20,-0.10504611301073001,1.6666679647989555,26.45753371785714,-3.1450646974154455,-4.989777964253551,0,0
2024-09-23,0.17502301303588,1.6671054729874923,26.464478945037676,-3.1458943729924402,-4.991091885749222,0,0
2024-09-24,3.22331205829514,1.6675409455926355,26.471391858333618,-3.1467201883586524,-4.992399693995252,0,0
2024-09-25,-0.03387253064925,1.6679743926427393,26.478272616940153,-3.147542162531511,-4.993701419108722,0,0
2024-09-26,3.3969273612535695,1.6684058241113018,26.485121379181653,-3.148360314424417,-4.99499709104197,0,0
2024-09-27,-0.8770054674294601,1.66883524991732,26.49193830251732,-3.149174662847417,-4.996286739583659,0,0
2024-09-30,-0.9959156737551701,1.669262679925641,26.498723543546742,-3.14998522650787,-4.997570394359828,0,0
2024-10-01,0.8747270990222201,1.6696881239473105,26.505477258015443,-3.1507920240111074,-4.998848084834939,0,0
2024-10-02,1.32510603098586,1.6701115917399205,26.51219960082039,-3.151595073861094,-5.000119840312924,0,0
2024-10-03,-2.06646920308485,1.6705330930079512,26.518890726015435,-3.1523943944610737,-5.001385689938209,0,0
2024-10-04,0.45432364363921,1.670952637403112,26.525550786816716,-3.1531900041142187,-5.00264566269674,0,0
2024-10-07,-0.07742044750523,1.6713702345246801,26.53217993560803,-3.15398192102427,-5.003899787416997,0,0
2024-10-08,-2.39626002188617,1.6717858939198353,26.538778323946158,-3.1547701632961735,-5.005148092771004,0,0
2024-10-09,-1.30035273441879,1.6721996250839923,26.54534610256614,-3.155554748936709,-5.006390607275323,0,0
2024-10-10,0.68650633365452,1.6726114374611312,26.551883421386506,-3.156335695855117,-5.007627359292048,0,0
2024-10-11,1.5051426299758202,1.6730213404441248,26.558390429514493,-3.1571130218637213,-5.008858377029788,0,0
2024-10-14,-1.99665895981243,1.6734293433750633,26.564867275251185,-3.1578867446785424,-5.0100836885446425,0,0
2024-10-15,-1.45432392277103,1.673835455545577,26.57131410609664,-3.1586568819199097,-5.0113033217411695,0,0
2024-10-16,0.71826391830703,1.6742396861971547,26.577731068754947,-3.1594234511130677,-5.012517304373342,0,0
2024-10-17,-1.0443370880604401,1.674642044521463,26.584118309139285,-3.160186469688778,-5.013725664045511,0,0
2024-10-18,1.37853828023608,1.6750425396606594,26.590475972376908,-3.1609459549839163,-5.014928428213336,0,0
2024-10-21,-0.53063315029703,1.675441180707705,26.5968042028141,-3.161701924242063,-5.016125624184736,0,0
2024-10-22,0.57663855679845,1.6758379767066756,26.60310314402111,-3.162454394614094,-5.017317279120812,0,0
2024-10-23,-1.00549696208699,1.676232936653067,26.60937293879701,-3.1632033831587614,-5.018503420036777,0,0
2024-10-24,0.34786367081482,1.676626069494102,26.61561372917455,-3.163948906843271,-5.019684073802865,0,0
2024-10-25,0.46194749226034,1.677017384129032,26.621825656424978,-3.1646909825438603,-5.020859267145246,0,0
2024-10-28,-0.17298446095611,1.6774068894094378,26.62800886106278,-3.165429627046364,-5.0220290266469245,0,0
2024-10-29,0.01154601404316,1.6777945941395285,26.634163482850443,-3.166164857046784,-5.023193378748638,0,0
2024-10-30,-0.11547609895255001,1.6781805070764353,26.64028966080311,-3.1668966891518435,-5.0243523497497415,0,0
2024-10-31,-0.32403544840675996,1.6785646369305076,26.646387533193295,-3.1676251398795525,-5.025505965809096,0,0
2024-11-01,0.78513094168427,1.6789469923656017,26.652457237555453,-3.168350225659752,-5.0266542529459315,0,0
2024-11-04,1.3593268426589,1.679327581999372,26.658498910690604,-3.1690719628346664,-5.027797237040728,0,0
2024-11-05,0.9822251413223799,1.6797064144035565,26.664512688670875,-3.169790367659447,-5.0289349438360675,0,0
2024-11-06,-5.25891184253085,1.680083498104262,26.67049870684401,-3.170505456302712,-5.030067398937494,1,1
2024-11-07,4.34473212953677,1.6804588415822466,26.676457099837872,-3.171217244847081,-5.031194627814361,0,0
2024-11-08,-2.8404111061249,1.6808324532732,26.682388001564888,-3.171925749289707,-5.0323166558006704,0,0
2024-11-11,-1.77704027702838,1.6812043415680216,26.688291545226452,-3.1726309855428054,-5.033433508095913,0,0
2024-11-12,-2.1968305360875,1.681574514813097,26.694167863317325,-3.1733329694341768,-5.034545209765895,0,0
2024-11-13,-1.30721242125389,1.6819429813105717,26.70001708762999,-3.174031716707726,-5.035651785743561,0,0
2024-11-14,0.17201059739166,1.6823097493186234,26.705839349258945,-3.1747272430239786,-5.036753260829812,0,0
2024-11-15,-0.54160240150324,1.682674827051731,26.711634778605006,-3.175419563960592,-5.037849659694312,0,0
2024-11-18,1.3972450366740699,1.6830382226809446,26.717403505379565,-3.176108695012867,-5.038941006876301,0,0
2024-11-19,0.53411909036029,1.683399944334149,26.723145658608804,-3.1767946515942453,-5.040027326785386,0,0
2024-11-20,0.32633707191537,1.6837600000963293,26.728861366637872,-3.177477449036817,-5.041108643702336,0,0
2024-11-21,-0.73881365578837,1.684118398009832,26.734550757135068,-3.1781571025918134,-5.0421849817798705,0,0
2024-11-22,-0.95273800661688,1.6844751460746252,26.740213957095946,-3.1788336274301,-5.043256365043436,0,0
2024-11-25,0.42863146578995,1.6848302522485572,26.74585109284743,-3.1795070386426687,-5.044322817391986,0,0
2024-11-26,-1.29144583541395,1.6851837244476118,26.751462290051872,-3.1801773512411207,-5.045384362598748,0,0
2024-11-27,0.69084602704606,1.6855355705461632,26.757047673711085,-3.1808445801581504,-5.046441024311986,0,0
2024-11-29,0.33139554256201,1.6858857983772277,26.762607368170347,-3.1815087402480215,-5.04749282605576,0,0
2024-12-02,-0.12261194171518,1.6862344157327158,26.768141497122404,-3.182169846287047,-5.048539791230679,0,0
2024-12-03,1.7150550571007201,1.6865814303636784,26.77365018361137,-3.1828279129740555,-5.049581943114645,0,0
2024-12-04,-0.09651810670760999,1.6869268499805556,26.77913355003669,-3.1834829549308616,-5.050619304863599,0,0
2024-12-05,-0.16914270363561,1.6872706822534211,26.784591718157014,-3.184134986702731,-5.051651899512248,0,0
2024-12-06,0.08460711338127,1.6876129348122257,26.790024809094046,-3.1847840227588415,-5.05267974997481,0,0
2024-12-09,2.0330659934380697,1.687953615247038,26.7954329433364,-3.1854300774927404,-5.053702879045724,0,0
2024-12-10,0.0,1.688292731108285,26.80081624074338,-3.1860731652227985,-5.054721309400378,0,0
2024-12-11,-0.22517461047863002,1.688630289906989,26.806174820548776,-3.186713300192663,-5.055735063595821,0,0
2024-12-12,-0.45189879517386,1.6889662991150047,26.8115088013646,-3.1873504965717028,-5.056744164071477,0,0
2024-12-13,-1.1025999034178602,1.6893007661652542,26.81681830118483,-3.1879847684554576,-5.057748633149842,0,0
2024-12-16,-0.1326576403701,1.6896336984519575,26.82210343738908,-3.1886161298660736,-5.058748493037187,0,0
2024-12-17,-1.2629201966152799,1.689965103330867,26.827364326746284,-3.1892445947527484,-5.059743765824254,0,0
2024-12-18,0.20753470143054,1.690294988119493,26.832601085418332,-3.1898701769921582,-5.0607344734869395,0,0
2024-12-19,-1.9580631900887502,1.6906233600973355,26.837813828963693,-3.190492890388898,-5.061720637886984,0,0
2024-12-20,0.50858401713594,1.6909502265061067,26.84300267234099,-3.191112748675904,-5.06270228077265,0,0
2024-12-23,-0.44643245425015,1.6912755945499582,26.848167729912582,-3.191729765514882,-5.0636794237793925,0,0
2024-12-24,0.6565579702973801,1.6915994713957025,26.85330911544809,-3.192343954496731,-5.064652088430532,0,0
2024-12-26,0.55408719250465,1.6919218641730347,26.858426942127917,-3.1929553291419612,-5.065620296137919,0,0
2024-12-27,-0.23357381500476002,1.6922427799747526,26.863521322546735,-3.193563902901112,-5.066584068202593,0,0
2024-12-30,-0.41934444234102003,1.692562225856974,26.868592368716943,-3.194169689155163,-5.067543425815437,0,0
2024-12-31,-1.48168661294602,1.6928802088393538,26.87364019207211,-3.1947727012159493,-5.0684983900578295,0,0
2025-01-02,0.06270129152066,1.693196735905299,26.878664903470384,-3.195372952326565,-5.06944898190229,0,0
2025-01-03,1.27057304690626,1.6935118140021825,26.883666613197885,-3.1959704556617696,-5.070395222213117,0,0
2025-01-06,2.1429735158765997,1.6938254500415548,26.888645430972083,-3.196565224328392,-5.071337131747032,0,0
2025-01-07,0.8084555631823099,1.6941376508993542,26.893601465945114,-3.197157271365727,-5.0722747311538035,0,0
2025-01-08,1.59755214892244,1.6944484234161163,26.89853482670711,-3.197746609745932,-5.07320804097688,0,0
2025-01-09,1.22253893552361,1.6947577743971818,26.90344562128951,-3.198333252374422,-5.074137081654012,0,0
2025-01-10,-0.11690706262276,1.6950657106129017,26.9083339571683,-3.1989172120902607,-5.07506187351787,0,0
2025-01-13,0.49008054203461004,1.6953722387988426,26.91319994126729,-3.1994985016665454,-5.075982436796661,0,0
2025-01-14,0.34860233805795005,1.6956773656559896,26.918043679961315,-3.200077133810795,-5.076898791614734,0,0
2025-01-15,1.13034158381736,1.6959810978509484,26.922865279079463,-3.2006531211653337,-5.077810957993194,0,0
2025-01-16,1.16307168253729,1.6962834420161454,26.92766484390824,-3.2012264763076677,-5.078718955850495,0,0
2025-01-17,-1.6689905700843901,1.6965844047500267,26.932442479194727,-3.2017972117508644,-5.079622805003045,0,0
2025-01-21,-0.61283015804669,1.6968839926172554,26.937198289149723,-3.202365339943927,-5.080522525165795,0,0
2025-01-22,-0.9204786171019899,1.6971822121489084,26.94193237745086,-3.202930873272167,-5.081418135952825,0,0
2025-01-23,0.6533654698869901,1.6974790698426705,26.946644847245686,-3.20349382405757,-5.08230965687794,0,0
2025-01-24,-0.22120101592304997,1.6977745721630289,26.951335801154748,-3.2040542045591707,-5.08319710735524,0,0
2025-01-27,-2.0369261459914,1.6980687255414637,26.956005341274636,-3.204612026973407,-5.084080506699702,0,0
2025-01-28,0.40361400459950003,1.6983615363766407,26.96065356918102,-3.2051673034344907,-5.084959874127753,0,0
2025-01-29,0.8728571240526801,1.6986530110345992,26.965280585931634,-3.2057200460147603,-5.085835228757837,0,0
2025-01-30,0.71382748034391,1.698943155848941,26.969886492069293,-3.2062702667250425,-5.086706589610982,0,0
2025-01-31,-0.60818953104092,1.6992319771210171,26.974471387624845,-3.206817977515004,-5.087573975611361,0,0
2025-02-03,0.7480180735855,1.6995194811201138,26.979035372120123,-3.2073631902735045,-5.08843740558685,0,0
2025-02-04,1.1231533344878,1.6998056740836356,26.983578544570854,-3.2079059168289454,-5.08929689826958,0,0
2025-02-05,2.0964651419344698,1.70009056221729,26.988101003489593,-3.2084461689496178,-5.090152472296484,0,0
2025-02-06,0.42753387678842997,1.7003741516952677,26.992602846888577,-3.2089839583440467,-5.091004146209851,0,0
2025-02-07,2.83362094445021,1.7006564486604248,26.99708417228262,-3.2095192966613335,-5.091851938457863,0,0
2025-02-10,2.5642421391162897,1.7009374592244606,27.001545076691944,-3.2100521954914965,-5.092695867395129,0,0
2025-02-11,-2.28089383976497,1.7012171894680967,27.005985656645013,-3.210582666365808,-5.093535951283233,0,0
2025-02-12,2.22769264194491,1.7014956454412538,27.010406008181334,-3.211110720757131,-5.094372208291251,0,0
2025-02-13,1.49997740216893,1.7017728331632263,27.014806226854255,-3.21163637008025,-5.0952046564962865,0,0
2025-02-14,-2.3872587026951098,1.702048758622858,27.019186407733716,-3.2121596256922036,-5.096033313883994,0,0
2025-02-18,-1.54739494592816,1.702323427778716,27.023546645409038,-3.212680498892614,-5.096858198349098,0,0
2025-02-19,-0.61255665881335,1.7025968465592605,27.027887033991608,-3.2131990009240115,-5.097679327695909,0,0
2025-02-20,1.11293329055451,1.7028690208630182,27.032207667117635,-3.2137151429721604,-5.098496719638841,0,0
2025-02-21,-1.04712693678418,1.7031399565587504,27.036508637950824,-3.214228936166379,-5.099310391802916,0,0
2025-02-24,-0.9474510390437301,1.703409659485623,27.04079003918505,-3.2147403915798614,-5.100120361724277,0,0
2025-02-25,-0.6886650883797599,1.703678135453373,27.045051963047033,-3.215249520229995,-5.100926646850683,0,0
2025-02-26,1.24059536658107,1.7039453902424755,27.04929450129897,-3.215756333078675,-5.1017292645420165,0,0
2025-02-27,0.83315780985025,1.7042114296043092,27.05351774524117,-3.2162608410326192,-5.102528232070777,0,0
2025-02-28,-1.4404511438083099,1.70447625926132,27.05772178571464,-3.216763054943679,-5.103323566622576,0,0
2025-03-03,1.36400304761081,1.7047398849071846,27.0619067131037,-3.217262985609148,-5.10411528529662,0,0
2025-03-04,-1.07645560281603,1.7050023122069722,27.06607261733853,-3.2177606437720696,-5.1049034051062065,0,0
2025-03-05,5.14423376732902,1.7052635467973054,27.07021958789775,-3.2182560401215428,-5.105687942979199,0,0
2025-03-06,0.26189967355771,1.7055235942865206,27.07434771381093,-3.218749185293024,-5.106468915758516,0,0
2025-03-07,-2.0292329949920402,1.7057824602548266,27.078457083661142,-3.2192400898686317,-5.107246340202599,0,0
2025-03-10,-0.93323167035415,1.7060401502544615,27.082547785587437,-3.21972876437744,-5.108020232985892,0,0
2025-03-11,2.14304551863797,1.7062966698098512,27.086619907287353,-3.220215219295781,-5.10879061069931,0,0
2025-03-12,1.6944308576745102,1.7065520244177628,27.090673536019363,-3.220699465047537,-5.109557489850706,0,0
2025-03-13,1.59476327974056,1.7068062195474611,27.094708758605357,-3.221181512004434,-5.110320886865337,0,0
2025-03-14,-0.59377334725065,1.7070592606408619,27.09872566143307,-3.221661370486335,-5.111080818086327,0,0
2025-03-17,1.30573421058198,1.7073111531126839,27.10272433045849,-3.222139050761528,-5.111837299775119,0,0
2025-03-18,1.1988300203404,1.7075619023506006,27.10670485120829,-3.222614563047013,-5.1125903481119375,0,0
2025-03-19,1.64866543065142,1.7078115137153913,27.110667308782197,-3.2230879175087885,-5.113339979196237,0,0
2025-03-20,0.1771445065327,1.7080599925410906,27.114611787855395,-3.223559124262135,-5.114086209047151,0,0
2025-03-21,0.04915325117683,1.7083073441351364,27.118538372680838,-3.224028193371897,-5.11482905360394,0,0
2025-03-24,-0.46298590601730005,1.7085535737785187,27.122447147091645,-3.224495134852763,-5.115568528726437,0,0
2025-03-25,2.32273456816291,1.7087986867259253,27.126338194503404,-3.2249599586695434,-5.116304650195483,0,0
2025-03-26,0.6346783846993099,1.7090426882058882,27.13021159791649,-3.2254226747374477,-5.117037433713366,0,0
2025-03-27,-2.2980646449998603,1.7092855834209284,27.13406743991835,-3.2258832929223593,-5.117766894904263,0,0
2025-03-28,0.2938365143867,1.7095273775476991,27.137905802685818,-3.2263418230411056,-5.118493049314662,0,0
2025-03-31,-1.8258628772333598,1.7097680757371296,27.141726767987358,-3.226798274861734,-5.119215912413795,0,0
2025-04-01,-0.019920859062429998,1.7100076831145667,27.14553041718533,-3.227252658103776,-5.119935499594069,0,0
2025-04-02,0.08961737723839999,1.7102462047799156,27.149316831238213,-3.2277049824385178,-5.120651826171484,0,0
2025-04-03,-4.32219593275732,1.7104836458077808,27.15308609070286,-3.228155257489266,-5.121364907386054,1,0
2025-04-04,-9.282933543076071,1.7107200112476049,27.156838275736693,-3.228603492831611,-5.122074758402232,1,1
2025-04-07,-5.03993657433225,1.7109553061238068,27.16057346609988,-3.2290496979936893,-5.122781394309316,1,0
2025-04-08,-1.00043239088712,1.7111895354359197,27.164291741157555,-3.229493882456445,-5.123484830121868,0,0
2025-04-09,1.15621808367848,1.7114227041587275,27.167993179881964,-3.2299360556538876,-5.124185080780125,0,0
2025-04-10,3.4252788391153604,1.7116548172424007,27.171677860854622,-3.2303762269733514,-5.124882161150402,0,0
2025-04-11,4.2255834275526,1.7118858796126302,27.175345862268458,-3.2308144057557486,-5.125576086025501,0,0
2025-04-14,2.2593566204668,1.7121158961707632,27.17899726192994,-3.2312506012958266,-5.1262668701251135,0,0
2025-04-15,0.010848607792469999,1.712344871793935,27.18263213726119,-3.2316848228424178,-5.126954528096217,0,0
2025-04-16,1.3570423950692099,1.7125728113352008,27.18625056530208,-3.2321170795986904,-5.127639074513472,0,0
2025-04-17,1.22271179971653,1.712799719623669,27.189852622712316,-3.2325473807224006,-5.128320523879625,0,0
2025-04-21,-0.22216256357395,1.7130256014646301,27.193438385773526,-3.2329757353261366,-5.128998890625886,0,0
2025-04-22,3.11759364695023,1.7132504616396873,27.197007930391308,-3.233402152477568,-5.129674189112335,0,0
2025-04-23,-0.7212131979600199,1.7134743049068855,27.200561332097283,-3.2338266411996877,-5.130346433628299,0,0
2025-04-24,0.29941980225562,1.7136971360008386,27.204098666051117,-3.2342492104710563,-5.1310156383927366,0,0
2025-04-25,-0.29941980225562,1.7139189596328586,27.207620007042568,-3.2346698692260447,-5.131681817554625,0,0
2025-04-28,0.051688786552579996,1.7141397804910792,27.211125429493453,-3.2350886263550698,-5.1323449851933365,0,0
2025-04-29,-0.31052435334028,1.7143596032405852,27.2146150074597,-3.235505490704839,-5.13300515531902,0,0
2025-04-30,-5.60735206176222,1.714578432523534,27.218088814633266,-3.2359204710785803,-5.133662341872968,1,1
2025-05-01,0.45946714505171,1.7147962729592825,27.22154692434417,-3.236333576236284,-5.1343165587280035,0,0
2025-05-02,1.00994954023572,1.7150131291445085,27.22498940956242,-3.236744814894934,-5.134967819688834,0,0
2025-05-05,0.59251779698178,1.715229005653334,27.228416342899934,-3.237154195728738,-5.1356161384924315,0,0
2025-05-06,1.70397990347405,1.7154439070374474,27.231827796612542,-3.2375617273693633,-5.1362615288083955,0,0
2025-05-07,-2.53449340891049,1.7156578378262242,27.23522384260184,-3.2379674184061615,-5.1369040042393115,0,0
2025-05-08,-1.20949514533952,1.715870802526847,27.23860455241714,-3.2383712773864004,-5.137543578321122,0,0
2025-05-09,1.0902897168546402,1.7160828056244255,27.24196999725735,-3.2387733128154887,-5.1381802645234735,0,0
2025-05-12,-0.70733778872937,1.7162938515821156,27.24532024797287,-3.239173533157203,-5.138814076250086,0,0
2025-05-13,2.22471738593772,1.7165039448412358,27.24865537506745,-3.2395719468339075,-5.139445026839096,0,0
2025-05-14,-1.51737959720834,1.7167130898213876,27.251975448700083,-3.239968562226783,-5.140073129563418,0,0
2025-05-15,0.72389097464944,1.7169212909205684,27.255280538686822,-3.2403633876760427,-5.1406983976310885,0,0
2025-05-16,-1.93483753370833,1.7171285525152906,27.25857071450264,-3.240756431481154,-5.141320844185617,0,0
2025-05-19,1.6977242579215401,1.7173348789606948,27.26184604528325,-3.2411477019010575,-5.141940482306331,0,0
2025-05-20,-0.30260346385719,1.7175402745906645,27.265106599826925,-3.2415372071543813,-5.1425573250087195,0,0
2025-05-21,0.39967324893206996,1.7177447437179412,27.268352446596314,-3.241924955419661,-5.143171385244777,0,0
2025-05-22,0.22613382273055,1.7179482906342352,27.2715836537202,-3.2423109548355495,-5.1437826759033385,0,0
2025-05-23,3.3424580265433304,1.7181509196103397,27.27480028899533,-3.2426952135010336,-5.1443912098104185,0,0
2025-05-27,-2.02812436660701,1.7183526348962423,27.278002419888164,-3.2430777394756434,-5.14499699972955,0,0
2025-05-28,-1.41118407918775,1.7185534407212346,27.28119011353662,-3.2434585407796637,-5.1456000583621115,0,0
2025-05-29,0.2043566522742,1.7187533412940244,27.284363436751864,-3.243837625394344,-5.1462003983476645,0,0
2025-05-30,-0.021489952710010002,1.7189523408028435,27.28752245602002,-3.244215001262104,-5.146798032264278,0,0
2025-06-02,3.83729346807672,1.719150443415558,27.29066723750391,-3.244590676286742,-5.1473929726288565,0,0
2025-06-03,-0.51845031914189,1.7193476532797756,27.29379784704476,-3.24496465833364,-5.147985231897467,0,0
2025-06-04,1.13707710230535,1.7195439745229537,27.29691435016393,-3.2453369552299676,-5.148574822465661,0,0
2025-06-05,1.00225398163971,1.7197394112525064,27.300016812064598,-3.245707574764884,-5.149161756668794,0,0
2025-06-06,-1.71400327914012,1.7199339675559107,27.303105297633444,-3.2460765246897405,-5.149746046782349,0,0
2025-06-09,1.6325676622677001,1.7201276475008116,27.306179871442335,-3.246443812718281,-5.1503277050222485,0,0
2025-06-10,-0.5207608171614699,1.7203204551351279,27.309240597749987,-3.24680944652684,-5.150906743545173,0,0
2025-06-11,-1.7140266139437401,1.7205123944871565,27.312287540503636,-3.2471734337545413,-5.151483174448876,0,0
2025-06-12,0.42607923935449,1.720703469565675,27.31532076334065,-3.247535782003495,-5.15205700977249,0,0
2025-06-13,-0.38443294507410997,1.7208936843600469,27.318340329590207,-3.2478964988389927,-5.152628261496842,0,0
2025-06-16,0.48808375376288,1.7210830428403214,27.321346302274893,-3.2482555917897007,-5.153196941544757,0,0
2025-06-17,-0.54014929873575,1.7212715489573378,27.32433874411233,-3.248613068347855,-5.153763061781368,0,0
2025-06-18,0.92271403652984,1.7214592066428251,27.327317717516788,-3.248968935969453,-5.1543266340144145,0,0
2025-06-20,-0.39291905707601,1.7216460198095032,27.330283284600764,-3.249323202074442,-5.154887669994549,0,0
