Date,real,naive,sarimax,prophet,lstm
2024-08-08,3.944999933242798,3.878499984741211,3.8787630644426923,4.445672171559478,3.9690046962247156
2024-08-09,3.9800000190734863,3.878499984741211,3.8787630644426923,4.459035546205375,3.948465188414105
2024-08-12,4.054999828338623,3.878499984741211,3.8787630644426923,4.462198591482329,3.9699566030737405
2024-08-13,4.035999774932861,3.878499984741211,3.8787630644426923,4.516665675038495,4.027093396333953
2024-08-14,4.025000095367432,3.878499984741211,3.8787630644426923,4.5047545489458525,4.051101505242428
2024-08-15,4.138999938964844,3.878499984741211,3.8787630644426923,4.473861775427485,4.036561994889837
2024-08-16,4.127500057220459,3.878499984741211,3.8787630644426923,4.527470122373694,4.0819116446963335
2024-08-19,4.166500091552734,3.878499984741211,3.8787630644426923,4.588611409177247,4.121363553520524
2024-08-20,4.149499893188477,3.878499984741211,3.8787630644426923,4.627514264504731,4.1604101668283135
2024-08-21,4.18149995803833,3.878499984741211,3.8787630644426923,4.658847864715314,4.16432378108658
2024-08-22,4.140999794006348,3.878499984741211,3.8787630644426923,4.619001097197092,4.1762430241076345
2024-08-23,4.194499969482422,3.878499984741211,3.8787630644426923,4.708545850842856,4.149531043324174
2024-08-26,4.21150016784668,3.878499984741211,3.8787630644426923,4.699256473861764,4.179377865335198
2024-08-27,4.230500221252441,3.878499984741211,3.8787630644426923,4.734995925474192,4.203948384860098
2024-08-28,4.144999980926514,3.878499984741211,3.8787630644426923,4.679670233303074,4.225058861232526
2024-08-29,4.147500038146973,3.878499984741211,3.8787630644426923,4.65001203182314,4.170453464332468
2024-08-30,4.144999980926514,3.878499984741211,3.8787630644426923,4.6281021682216,4.134883571198941
2024-09-03,4.0320000648498535,3.878499984741211,3.8787630644426923,4.622532076398755,4.129925448733815
2024-09-04,4.019499778747559,3.878499984741211,3.8787630644426923,4.669665827767035,4.073626456384062
2024-09-05,4.077499866485596,3.878499984741211,3.8787630644426923,4.6868168084533135,4.042711866109471
2024-09-06,4.014500141143799,3.878499984741211,3.8787630644426923,4.676897566417421,4.067672540170463
2024-09-09,4.084499835968018,3.878499984741211,3.8787630644426923,4.637759696059643,4.0470123433863705
2024-09-10,4.040500164031982,3.878499984741211,3.8787630644426923,4.6352967282650575,4.056829842792865
2024-09-11,4.083000183105469,3.878499984741211,3.8787630644426923,4.621368164675241,4.047558735284497
2024-09-12,4.132999897003174,3.878499984741211,3.8787630644426923,4.664208299253996,4.062856611259548
2024-09-13,4.175000190734863,3.878499984741211,3.8787630644426923,4.6800592564997014,4.111835488215888
2024-09-16,4.2129998207092285,3.878499984741211,3.8787630644426923,4.708589640136919,4.159268668573674
2024-09-17,4.213500022888184,3.878499984741211,3.8787630644426923,4.676997820995543,4.198730671384737
2024-09-18,4.23799991607666,3.878499984741211,3.8787630644426923,4.6618892146304365,4.202686417066474
2024-09-19,4.285999774932861,3.878499984741211,3.8787630644426923,4.703766631566349,4.212577427029544
2024-09-20,4.281499862670898,3.878499984741211,3.8787630644426923,4.6876753640013495,4.257861465921366
2024-09-23,4.289000034332275,3.878499984741211,3.8787630644426923,4.670378989571388,4.274437767277334
2024-09-24,4.429500102996826,3.878499984741211,3.8787630644426923,4.725731875899795,4.275753496522782
2024-09-25,4.427999973297119,3.878499984741211,3.8787630644426923,4.655609516474175,4.367515078536911
2024-09-26,4.580999851226807,3.878499984741211,3.8787630644426923,4.701657240099083,4.404161078444901
2024-09-27,4.540999889373779,3.878499984741211,3.8787630644426923,4.70728778656447,4.5051169658933645
2024-09-30,4.495999813079834,3.878499984741211,3.8787630644426923,4.6695448919225715,4.530138642744589
2024-10-01,4.5355000495910645,3.878499984741211,3.8787630644426923,4.629356561955861,4.487991419990806
2024-10-02,4.5960001945495605,3.878499984741211,3.8787630644426923,4.585179969769987,4.485899989797616
2024-10-03,4.501999855041504,3.878499984741211,3.8787630644426923,4.55667323673212,4.535793469738451
2024-10-04,4.522500038146973,3.878499984741211,3.8787630644426923,4.505138481333558,4.509326597288407
2024-10-07,4.519000053405762,3.878499984741211,3.8787630644426923,4.503994855953579,4.49026607798919
2024-10-08,4.412000179290772,3.878499984741211,3.8787630644426923,4.507130869292125,4.4939933923593
2024-10-09,4.355000019073486,3.878499984741211,3.8787630644426923,4.461108447251876,4.441470428838045
2024-10-10,4.385000228881836,3.878499984741211,3.8787630644426923,4.4687965915952805,4.370516284155656
2024-10-11,4.451499938964844,3.878499984741211,3.8787630644426923,4.467200269395134,4.367180440928621
2024-10-14,4.363500118255615,3.878499984741211,3.8787630644426923,4.445000884537482,4.419821460209391
2024-10-15,4.30049991607666,3.878499984741211,3.8787630644426923,4.441925501079469,4.388325149082618
2024-10-16,4.331500053405762,3.878499984741211,3.8787630644426923,4.413783748935033,4.32075249000269
2024-10-17,4.286499977111816,3.878499984741211,3.8787630644426923,4.387144394875854,4.307954631254688
2024-10-18,4.3460001945495605,3.878499984741211,3.8787630644426923,4.420398774511398,4.290191628137649
2024-10-21,4.322999954223633,3.878499984741211,3.8787630644426923,4.383809966409198,4.323996609609878
2024-10-22,4.3480000495910645,3.878499984741211,3.8787630644426923,4.376790882616351,4.32199492812606
2024-10-23,4.304500102996826,3.878499984741211,3.8787630644426923,4.341111179436594,4.32743207609866
2024-10-24,4.319499969482422,3.878499984741211,3.8787630644426923,4.383126159226548,4.30332895205288
2024-10-25,4.339499950408936,3.878499984741211,3.8787630644426923,4.3531623132945025,4.309533243027829
2024-10-28,4.331999778747559,3.878499984741211,3.8787630644426923,4.35899293310737,4.322851380968785
2024-10-29,4.332499980926514,3.878499984741211,3.8787630644426923,4.358002746330835,4.326244057730605
2024-10-30,4.327499866485596,3.878499984741211,3.8787630644426923,4.380401407834167,4.325176728336032
2024-10-31,4.313499927520752,3.878499984741211,3.8787630644426923,4.390373275026731,4.326376596166938
2024-11-01,4.347499847412109,3.878499984741211,3.8787630644426923,4.352711911644487,4.318326202766713
2024-11-04,4.4070000648498535,3.878499984741211,3.8787630644426923,4.394980283928396,4.324655351970591
2024-11-05,4.450500011444092,3.878499984741211,3.8787630644426923,4.4387374124277645,4.376115155352721
2024-11-06,4.222499847412109,3.878499984741211,3.8787630644426923,4.27365008666639,4.432632046158233
2024-11-07,4.409999847412109,3.878499984741211,3.8787630644426923,4.359845106101176,4.282903330746336
2024-11-08,4.286499977111816,3.878499984741211,3.8787630644426923,4.294493132460758,4.329607110835298
2024-11-11,4.210999965667725,3.878499984741211,3.8787630644426923,4.240561701633521,4.310536497549208
2024-11-12,4.119500160217285,3.878499984741211,3.8787630644426923,4.198131678231452,4.235338050821213
2024-11-13,4.065999984741211,3.878499984741211,3.8787630644426923,4.137685527903939,4.145567398000537
2024-11-14,4.072999954223633,3.878499984741211,3.8787630644426923,4.099691502685259,4.080020997068118
2024-11-15,4.051000118255615,3.878499984741211,3.8787630644426923,4.114818022877299,4.067014675547739
2024-11-18,4.107999801635742,3.878499984741211,3.8787630644426923,4.174069928288698,4.066261576353213
2024-11-19,4.130000114440918,3.878499984741211,3.8787630644426923,4.180882742867901,4.104943050657596
2024-11-20,4.143499851226807,3.878499984741211,3.8787630644426923,4.128005505029293,4.131161962125759
2024-11-21,4.11299991607666,3.878499984741211,3.8787630644426923,4.0975056885126815,4.130980709231039
2024-11-22,4.073999881744385,3.878499984741211,3.8787630644426923,4.0472047045243,4.107448553747076
2024-11-25,4.09149980545044,3.878499984741211,3.8787630644426923,4.127999788569856,4.0708350301446785
2024-11-26,4.039000034332275,3.878499984741211,3.8787630644426923,4.117470011171914,4.088070293295857
2024-11-27,4.066999912261963,3.878499984741211,3.8787630644426923,4.206657302248566,4.068989805457392
2024-11-29,4.08050012588501,3.878499984741211,3.8787630644426923,4.232754876247525,4.081675313742807
2024-12-02,4.075500011444092,3.878499984741211,3.8787630644426923,4.17665295035539,4.09367574752784
2024-12-03,4.145999908447266,3.878499984741211,3.8787630644426923,4.182795890169237,4.077082330281087
2024-12-04,4.142000198364258,3.878499984741211,3.8787630644426923,4.184591612325532,4.110769255993802
2024-12-05,4.135000228881836,3.878499984741211,3.8787630644426923,4.243326938107107,4.135372032389796
2024-12-06,4.138500213623047,3.878499984741211,3.8787630644426923,4.219752350677816,4.146118617457603
2024-12-09,4.223499774932861,3.878499984741211,3.8787630644426923,4.207243641735664,4.138583675691393
2024-12-10,4.223499774932861,3.878499984741211,3.8787630644426923,4.1853901406868985,4.180916759464338
2024-12-11,4.214000225067139,3.878499984741211,3.8787630644426923,4.148948530636815,4.2067992778482335
2024-12-12,4.195000171661377,3.878499984741211,3.8787630644426923,4.117610542347933,4.203077229906057
2024-12-13,4.14900016784668,3.878499984741211,3.8787630644426923,4.118609263323475,4.185132754459801
2024-12-16,4.143499851226807,3.878499984741211,3.8787630644426923,4.142972457799975,4.157342253122408
2024-12-17,4.09149980545044,3.878499984741211,3.8787630644426923,4.136161321542282,4.149379852955576
2024-12-18,4.099999904632568,3.878499984741211,3.8787630644426923,4.014396038773807,4.118093540642661
2024-12-19,4.020500183105469,3.878499984741211,3.8787630644426923,3.998504035156435,4.08496836724288
2024-12-20,4.040999889373779,3.878499984741211,3.8787630644426923,4.056741295718767,4.037406159400717
2024-12-23,4.0229997634887695,3.878499984741211,3.8787630644426923,4.030978657537764,4.043988974883405
2024-12-24,4.049499988555908,3.878499984741211,3.8787630644426923,4.007709363299636,4.0366521824682025
2024-12-26,4.072000026702881,3.878499984741211,3.8787630644426923,4.038213666361784,4.039953135610176
2024-12-27,4.0625,3.878499984741211,3.8787630644426923,4.064547839653669,4.063076045756787
2024-12-30,4.045499801635742,3.878499984741211,3.8787630644426923,4.0716743645797076,4.071258977593345
2024-12-31,3.986000061035156,3.878499984741211,3.8787630644426923,4.031462649867073,4.05583185469942
2025-01-02,3.9885001182556152,3.878499984741211,3.8787630644426923,3.9510210464132713,4.004547379480584
2025-01-03,4.039500236511231,3.878499984741211,3.8787630644426923,3.9920353072578316,3.9717421415777783
2025-01-06,4.126999855041504,3.878499984741211,3.8787630644426923,4.077141610015817,4.012731627924126
2025-01-07,4.1605000495910645,3.878499984741211,3.8787630644426923,4.042813012572549,4.104946122740557
2025-01-08,4.227499961853027,3.878499984741211,3.8787630644426923,4.0038322988225445,4.148151458640029
2025-01-09,4.2795000076293945,3.878499984741211,3.8787630644426923,4.009289805959888,4.183499942365842
2025-01-10,4.274499893188477,3.878499984741211,3.8787630644426923,3.9609058335777902,4.234155518315589
2025-01-13,4.295499801635742,3.878499984741211,3.8787630644426923,3.93581909320878,4.248195156883469
2025-01-14,4.310500144958496,3.878499984741211,3.8787630644426923,4.007011418576228,4.261783418690527
2025-01-15,4.359499931335449,3.878499984741211,3.8787630644426923,4.0227513574527745,4.297922963778888
2025-01-16,4.4105000495910645,3.878499984741211,3.8787630644426923,4.024947105654106,4.343252206177141
2025-01-17,4.337500095367432,3.878499984741211,3.8787630644426923,3.987881271349149,4.3862225277300695
2025-01-21,4.310999870300293,3.878499984741211,3.8787630644426923,4.124955061319379,4.347885565586353
2025-01-22,4.271500110626221,3.878499984741211,3.8787630644426923,4.102692191486662,4.333976051675336
2025-01-23,4.299499988555908,3.878499984741211,3.8787630644426923,4.107218952298027,4.298601455244352
2025-01-24,4.289999961853027,3.878499984741211,3.8787630644426923,4.174479416441347,4.296667798454678
2025-01-27,4.203499794006348,3.878499984741211,3.8787630644426923,4.171009485525367,4.307126924331101
2025-01-28,4.2204999923706055,3.878499984741211,3.8787630644426923,4.129155689768496,4.250934577147007
2025-01-29,4.257500171661377,3.878499984741211,3.8787630644426923,4.10532702708227,4.216096717496271
2025-01-30,4.288000106811523,3.878499984741211,3.8787630644426923,4.108842756359342,4.233147875104265
2025-01-31,4.26200008392334,3.878499984741211,3.8787630644426923,4.070501285339967,4.2705689176565045
2025-02-03,4.294000148773193,3.878499984741211,3.8787630644426923,4.035602334571446,4.261670848793443
2025-02-04,4.34250020980835,3.878499984741211,3.8787630644426923,4.139806730005026,4.263217642564484
2025-02-05,4.434500217437744,3.878499984741211,3.8787630644426923,4.160760703870221,4.321903643375208
2025-02-06,4.453499794006348,3.878499984741211,3.8787630644426923,4.176565190907812,4.403179767373246
2025-02-07,4.581500053405762,3.878499984741211,3.8787630644426923,4.13967706145383,4.4389576844101555
2025-02-10,4.700500011444092,3.878499984741211,3.8787630644426923,4.133827725672232,4.507374508000964
2025-02-11,4.5945000648498535,3.878499984741211,3.8787630644426923,4.180735657149773,4.612458177777
2025-02-12,4.697999954223633,3.878499984741211,3.8787630644426923,4.180230107801684,4.601257363299908
2025-02-13,4.769000053405762,3.878499984741211,3.8787630644426923,4.27920487164935,4.637191078829858
2025-02-14,4.656499862670898,3.878499984741211,3.8787630644426923,4.321308966330039,4.7266439904985305
2025-02-18,4.585000038146973,3.878499984741211,3.8787630644426923,4.341924319365897,4.690466922111142
2025-02-19,4.557000160217285,3.878499984741211,3.8787630644426923,4.337231110500092,4.599998687023742
2025-02-20,4.607999801635742,3.878499984741211,3.8787630644426923,4.431280621574418,4.551066549615314
2025-02-21,4.559999942779541,3.878499984741211,3.8787630644426923,4.406121419427459,4.596449772899888
2025-02-24,4.517000198364258,3.878499984741211,3.8787630644426923,4.420360661219442,4.580627887345429
2025-02-25,4.486000061035156,3.878499984741211,3.8787630644426923,4.466566691874119,4.529283067639852
2025-02-26,4.541999816894531,3.878499984741211,3.8787630644426923,4.446036044018593,4.496195856408093
2025-02-27,4.579999923706055,3.878499984741211,3.8787630644426923,4.3752590563738405,4.516586148760581
2025-02-28,4.514500141143799,3.878499984741211,3.8787630644426923,4.3335873282278,4.542524184072278
2025-03-03,4.576499938964844,3.878499984741211,3.8787630644426923,4.4388248729021385,4.508712180696136
2025-03-04,4.527500152587891,3.878499984741211,3.8787630644426923,4.53353172846688,4.549858782142508
2025-03-05,4.766499996185303,3.878499984741211,3.8787630644426923,4.655922594389342,4.5586675411651925
2025-03-06,4.77899980545044,3.878499984741211,3.8787630644426923,4.663091373771433,4.706023730792936
2025-03-07,4.683000087738037,3.878499984741211,3.8787630644426923,4.696093571653304,4.767251441385184
2025-03-10,4.639500141143799,3.878499984741211,3.8787630644426923,4.680201682715601,4.702048674875442
2025-03-11,4.739999771118164,3.878499984741211,3.8787630644426923,4.7356550630497285,4.63038729280845
2025-03-12,4.821000099182129,3.878499984741211,3.8787630644426923,4.703431092287989,4.689098967455351
2025-03-13,4.898499965667725,3.878499984741211,3.8787630644426923,4.665370354455169,4.774977949467484
2025-03-14,4.869500160217285,3.878499984741211,3.8787630644426923,4.675545703326517,4.840101938992717
2025-03-17,4.933499813079834,3.878499984741211,3.8787630644426923,4.707355175991195,4.83994592106518
2025-03-18,4.993000030517578,3.878499984741211,3.8787630644426923,4.7134369204870925,4.877911161170573
2025-03-19,5.076000213623047,3.878499984741211,3.8787630644426923,4.6831016805112515,4.936936407714029
2025-03-20,5.085000038146973,3.878499984741211,3.8787630644426923,4.654637288835124,5.003981546262594
2025-03-21,5.087500095367432,3.878499984741211,3.8787630644426923,4.624056596737141,5.026675900836096
2025-03-24,5.064000129699707,3.878499984741211,3.8787630644426923,4.6077195771785515,5.02644988330394
2025-03-25,5.183000087738037,3.878499984741211,3.8787630644426923,4.620992991093667,5.015348253219599
2025-03-26,5.216000080108643,3.878499984741211,3.8787630644426923,4.5724902622721455,5.097153872659476
2025-03-27,5.097499847412109,3.878499984741211,3.8787630644426923,4.609160821293187,5.150261848550372
2025-03-28,5.112500190734863,3.878499984741211,3.8787630644426923,4.63270628012882,5.090896917405189
2025-03-31,5.019999980926514,3.878499984741211,3.8787630644426923,4.632319822315672,5.067895793404546
2025-04-01,5.019000053405762,3.878499984741211,3.8787630644426923,4.626091449577421,5.013454972377417
2025-04-02,5.023499965667725,3.878499984741211,3.8787630644426923,4.670054503253853,4.991135850794194
2025-04-03,4.810999870300293,3.878499984741211,3.8787630644426923,4.856767137241089,5.0033096378320465
2025-04-04,4.384500026702881,3.878499984741211,3.8787630644426923,4.750822682336933,4.905953573310796
2025-04-07,4.169000148773193,3.878499984741211,3.8787630644426923,4.71818612910397,4.554426530637045
2025-04-08,4.127500057220459,3.878499984741211,3.8787630644426923,4.7692434714792284,4.2706770988636436
2025-04-09,4.17549991607666,3.878499984741211,3.8787630644426923,4.754133573206138,4.182969130317019
2025-04-10,4.321000099182129,3.878499984741211,3.8787630644426923,4.972051979004562,4.205869753317927
2025-04-11,4.507500171661377,3.878499984741211,3.8787630644426923,5.067377616679837,4.3362333743484385
2025-04-14,4.610499858856201,3.878499984741211,3.8787630644426923,5.10446196328507,4.487103588014975
2025-04-15,4.611000061035156,3.878499984741211,3.8787630644426923,5.051651121967993,4.576509979570233
2025-04-16,4.673999786376953,3.878499984741211,3.8787630644426923,5.131993377375709,4.570923835574007
2025-04-17,4.731500148773193,3.878499984741211,3.8787630644426923,5.126416403531909,4.613947918578759
2025-04-21,4.7210001945495605,3.878499984741211,3.8787630644426923,5.221379067329615,4.675522774545641
2025-04-22,4.870500087738037,3.878499984741211,3.8787630644426923,5.166930175316145,4.710961884718813
2025-04-23,4.8354997634887695,3.878499984741211,3.8787630644426923,5.071898526839769,4.787745965123861
2025-04-24,4.849999904632568,3.878499984741211,3.8787630644426923,5.115938725052896,4.787450386856079
2025-04-25,4.8354997634887695,3.878499984741211,3.8787630644426923,5.092096720089144,4.802136479452827
2025-04-28,4.8379998207092285,3.878499984741211,3.8787630644426923,5.151122265300359,4.801763221373022
2025-04-29,4.822999954223633,3.878499984741211,3.8787630644426923,5.118621518780365,4.816561664432356
2025-04-30,4.559999942779541,3.878499984741211,3.8787630644426923,5.078384425506417,4.804139916412623
2025-05-01,4.580999851226807,3.878499984741211,3.8787630644426923,5.021556145457463,4.631965904581591
2025-05-02,4.627500057220459,3.878499984741211,3.8787630644426923,5.038374253498125,4.5542759985719385
2025-05-05,4.65500020980835,3.878499984741211,3.8787630644426923,5.056935871864164,4.594190694750807
2025-05-06,4.735000133514404,3.878499984741211,3.8787630644426923,5.119786288579348,4.646664943813676
2025-05-07,4.616499900817871,3.878499984741211,3.8787630644426923,5.044403617960409,4.711325487680739
2025-05-08,4.560999870300293,3.878499984741211,3.8787630644426923,4.963260630437475,4.636114313751904
2025-05-09,4.611000061035156,3.878499984741211,3.8787630644426923,4.995557068119441,4.541768451663785
2025-05-12,4.578499794006348,3.878499984741211,3.8787630644426923,4.856847772552571,4.563000275313186
2025-05-13,4.68149995803833,3.878499984741211,3.8787630644426923,4.945495307012603,4.55354220961317
2025-05-14,4.611000061035156,3.878499984741211,3.8787630644426923,4.921101055848181,4.6317006082744285
2025-05-15,4.644499778747559,3.878499984741211,3.8787630644426923,4.948752910193827,4.621382359345233
2025-05-16,4.555500030517578,3.878499984741211,3.8787630644426923,4.922924778945996,4.620939759964301
2025-05-19,4.633500099182129,3.878499984741211,3.8787630644426923,4.992970139443089,4.565529477328369
2025-05-20,4.619500160217285,3.878499984741211,3.8787630644426923,5.0228148457120545,4.599827747550393
2025-05-21,4.638000011444092,3.878499984741211,3.8787630644426923,5.062727121261312,4.621546057480174
2025-05-22,4.648499965667725,3.878499984741211,3.8787630644426923,5.034966948392967,4.63412974815887
2025-05-23,4.80649995803833,3.878499984741211,3.8787630644426923,5.109504576144872,4.628996955833941
2025-05-27,4.710000038146973,3.878499984741211,3.8787630644426923,5.052433784816622,4.7343579908144875
2025-05-28,4.644000053405762,3.878499984741211,3.8787630644426923,5.015132155253136,4.71466637790121
2025-05-29,4.653500080108643,3.878499984741211,3.8787630644426923,5.06973135062449,4.637591766221817
2025-05-30,4.652500152587891,3.878499984741211,3.8787630644426923,5.074507093282914,4.629266860265545
2025-06-02,4.834499835968018,3.878499984741211,3.8787630644426923,5.1392066371303,4.642043653301812
2025-06-03,4.809500217437744,3.878499984741211,3.8787630644426923,5.073414204081223,4.767978427874539
2025-06-04,4.864500045776367,3.878499984741211,3.8787630644426923,5.112191346186762,4.7898226932057355
2025-06-05,4.91349983215332,3.878499984741211,3.8787630644426923,5.119835218031449,4.815042080538973
2025-06-06,4.829999923706055,3.878499984741211,3.8787630644426923,5.070615588845058,4.857116889908667
2025-06-09,4.9095001220703125,3.878499984741211,3.8787630644426923,5.094158921833124,4.814836031546065
2025-06-10,4.883999824523926,3.878499984741211,3.8787630644426923,5.083899351998324,4.8465408054452155
2025-06-11,4.801000118255615,3.878499984741211,3.8787630644426923,5.116759377464204,4.857853750950397
2025-06-12,4.821499824523926,3.878499984741211,3.8787630644426923,5.191134784754945,4.812133037409069
2025-06-13,4.802999973297119,3.878499984741211,3.8787630644426923,5.168913831663383,4.8088020217409735
2025-06-16,4.826499938964844,3.878499984741211,3.8787630644426923,5.161706511992932,4.7931313265551125
2025-06-17,4.80049991607666,3.878499984741211,3.8787630644426923,5.0990406946277655,4.795684666364991
2025-06-18,4.84499979019165,3.878499984741211,3.8787630644426923,5.079522607504126,4.772856017879178
2025-06-20,4.826000213623047,3.878499984741211,3.8787630644426923,5.099403353199442,4.791728262379763
2025-06-23,4.8429999351501465,3.878499984741211,3.8787630644426923,5.1485347706162425,4.802009207444428
2025-06-24,4.867000102996826,3.878499984741211,3.8787630644426923,5.203542804859584,4.819344971595342
2025-06-25,4.913000106811523,3.878499984741211,3.8787630644426923,5.229085419640805,4.844667493142282
2025-06-26,5.065499782562256,3.878499984741211,3.8787630644426923,5.274264134442786,4.87854335195712
2025-06-27,5.06850004196167,3.878499984741211,3.8787630644426923,5.262545113374308,4.986021271532536
2025-06-30,5.03000020980835,3.878499984741211,3.8787630644426923,5.325360883327307,5.023252283810166
2025-07-01,5.047999858856201,3.878499984741211,3.8787630644426923,5.333813590146205,5.003200359452421
2025-07-02,5.14900016784668,3.878499984741211,3.8787630644426923,5.3416041345459835,4.997980451632088
2025-07-03,5.0970001220703125,3.878499984741211,3.8787630644426923,5.299963879638909,5.068492655237037
2025-07-04,5.018499851226807,3.878499984741211,3.8787630644426923,5.3063417182377535,5.062084290179655
2025-07-07,4.984499931335449,3.878499984741211,3.8787630644426923,5.284529035382231,4.998889788188649
2025-07-08,5.644999980926514,3.878499984741211,3.8787630644426923,5.2813092893522295,4.949131699332611
2025-07-09,5.44350004196167,3.878499984741211,3.8787630644426923,5.28087432807609,5.368862494700352
2025-07-10,5.547999858856201,3.878499984741211,3.8787630644426923,5.2670879305487155,5.435897978131038
2025-07-11,5.561999797821045,3.878499984741211,3.8787630644426923,5.243169631824822,5.424005506118647
2025-07-14,5.514999866485596,3.878499984741211,3.8787630644426923,5.22391218939001,5.431732233635444
2025-07-15,5.546000003814697,3.878499984741211,3.8787630644426923,5.171796224030488,5.426610632469874
2025-07-16,5.496500015258789,3.878499984741211,3.8787630644426923,5.205755559742514,5.445486387922415
2025-07-17,5.486000061035156,3.878499984741211,3.8787630644426923,5.164688392255591,5.440906789965027
2025-07-18,5.578000068664551,3.878499984741211,3.8787630644426923,5.1823211051907565,5.4180597089814455
2025-07-21,5.610499858856201,3.878499984741211,3.8787630644426923,5.247853550549388,5.4777107827110285
2025-07-22,5.697000026702881,3.878499984741211,3.8787630644426923,5.298985822067523,5.540899140536112
2025-07-23,5.795000076293945,3.878499984741211,3.8787630644426923,5.3094077867376,5.608483210209897
2025-07-24,5.776999950408936,3.878499984741211,3.8787630644426923,5.284771078889703,5.680072398327297
2025-07-25,5.763500213623047,3.878499984741211,3.8787630644426923,5.264584755017925,5.675296625929377
2025-07-28,5.59499979019165,3.878499984741211,3.8787630644426923,5.148703646517063,5.653205277354289
2025-07-29,5.603499889373779,3.878499984741211,3.8787630644426923,5.12281246983046,5.525970133950921
2025-07-30,5.570000171661377,3.878499984741211,3.8787630644426923,5.020169122589182,5.502544623632616
2025-07-31,4.33050012588501,3.878499984741211,3.8787630644426923,4.998672862545449,5.4906565403101695
2025-08-01,4.412499904632568,3.878499984741211,3.8787630644426923,5.119588051004277,4.741415443114704
2025-08-04,4.414999961853027,3.878499984741211,3.8787630644426923,5.120312240372652,4.459306284208168
2025-08-05,4.363999843597412,3.878499984741211,3.8787630644426923,5.12046224257031,4.465036377234583
2025-08-06,4.390999794006348,3.878499984741211,3.8787630644426923,5.174569736188721,4.467129343469253
2025-08-07,4.378499984741211,3.878499984741211,3.8787630644426923,5.183174256594334,4.450395707578764
2025-08-08,4.45550012588501,3.878499984741211,3.8787630644426923,5.167657451962652,4.407728863935517
2025-08-11,4.423500061035156,3.878499984741211,3.8787630644426923,5.1298149038773495,4.420210517572997
2025-08-12,4.508500099182129,3.878499984741211,3.8787630644426923,5.182619382791742,4.411239815891349
2025-08-13,4.48199987411499,3.878499984741211,3.8787630644426923,5.206105143918137,4.46504054649003
2025-08-14,4.464499950408936,3.878499984741211,3.8787630644426923,5.173277040535869,4.48173117321906
2025-08-15,4.478000164031982,3.878499984741211,3.8787630644426923,5.2106019327658935,4.456276552104782
2025-08-18,4.456999778747559,3.878499984741211,3.8787630644426923,5.193444743462088,4.4575018743373676
2025-08-19,4.408999919891357,3.878499984741211,3.8787630644426923,5.172058689100389,4.4480341535194725
2025-08-20,4.426000118255615,3.878499984741211,3.8787630644426923,5.1792322482915525,4.412104826679467
2025-08-21,4.43149995803833,3.878499984741211,3.8787630644426923,5.133572197338986,4.409541173448218
2025-08-22,4.447500228881836,3.878499984741211,3.8787630644426923,5.237637561622069,4.411776113802603
2025-08-25,4.46649980545044,3.878499984741211,3.8787630644426923,5.169373281674042,4.443872139410331
2025-08-26,4.450500011444092,3.878499984741211,3.8787630644426923,5.199352810238313,4.447790800662034
2025-08-27,4.414500236511231,3.878499984741211,3.8787630644426923,5.196020315762794,4.44208528429931
2025-08-28,4.463500022888184,3.878499984741211,3.8787630644426923,5.237461874238841,4.41716103636486
2025-08-29,4.518499851226807,3.878499984741211,3.8787630644426923,5.250759387737123,4.441208424048341
2025-09-02,4.569499969482422,3.878499984741211,3.8787630644426923,5.19848796386734,4.490679712016487
2025-09-03,4.558499813079834,3.878499984741211,3.8787630644426923,5.215555590591763,4.526622863229818
2025-09-04,4.48799991607666,3.878499984741211,3.8787630644426923,5.204712877503492,4.537257097835038
2025-09-05,4.482500076293945,3.878499984741211,3.8787630644426923,5.259800099561149,4.493240073730277
2025-09-08,4.490499973297119,3.878499984741211,3.8787630644426923,5.296058427581661,4.478071225239603
2025-09-09,4.500999927520752,3.878499984741211,3.8787630644426923,5.2575582518938795,4.488286120520598
2025-09-10,4.550000190734863,3.878499984741211,3.8787630644426923,5.247130555943942,4.489704983979749
2025-09-11,4.590499877929688,3.878499984741211,3.8787630644426923,5.281295580309743,4.516194019314014
2025-09-12,4.588500022888184,3.878499984741211,3.8787630644426923,5.269069064689783,4.561386554020487
2025-09-15,4.6554999351501465,3.878499984741211,3.8787630644426923,5.2996684558484155,4.572032638088558
2025-09-16,4.632999897003174,3.878499984741211,3.8787630644426923,5.361048066018583,4.6141991710780985
2025-09-17,4.571000099182129,3.878499984741211,3.8787630644426923,5.323816594117434,4.630820895374995
2025-09-18,4.540999889373779,3.878499984741211,3.8787630644426923,5.277006205346851,4.580081934316297
2025-09-19,4.568999767303467,3.878499984741211,3.8787630644426923,5.249262451012905,4.526930071525953
2025-09-22,4.572999954223633,3.878499984741211,3.8787630644426923,5.281837710749279,4.5312312071063445
2025-09-23,4.584499835968018,3.878499984741211,3.8787630644426923,5.288784544830916,4.559925998006861
2025-09-24,4.752500057220459,3.878499984741211,3.8787630644426923,5.211863050262588,4.576053336381477
2025-09-25,4.699999809265137,3.878499984741211,3.8787630644426923,5.143723735503231,4.661818212455046
2025-09-26,4.715499877929688,3.878499984741211,3.8787630644426923,5.181870617221325,4.666837557144902
2025-09-29,4.841000080108643,3.878499984741211,3.8787630644426923,5.203112834199134,4.677140884528285
2025-09-30,4.804999828338623,3.878499984741211,3.8787630644426923,5.215085446657631,4.767038809357359
