Date,log_return_pct
2001-11-20,-1.4048241307678837
2001-11-21,0.5939064959807278
2001-11-26,0.8843155625807391
2001-11-27,2.9637158246519046
2001-11-28,0.21344026478991082
2001-11-29,1.341358182607079
2001-11-30,1.2543723109941785
2001-12-03,-2.5246792116023604
2001-12-04,-0.6412521868077348
2001-12-05,-0.7893860119533559
2001-12-06,-0.9410139211101003
2001-12-07,-1.612934880150802
2001-12-10,-0.07394061070150175
2001-12-11,0.6634704715647752
2001-12-12,-1.4804105783945987
2001-12-13,-0.07459362694898158
2001-12-14,0.14914053623593002
2001-12-17,0.4461005044155311
2001-12-18,1.253238634480988
2001-12-19,-1.6248477606323264
2001-12-20,-0.1490382875511506
2001-12-21,0.8908807175313307
2001-12-26,1.0294163564900571
2001-12-27,-1.1033569671915442
2001-12-28,-0.7423931975428738
2001-12-31,-2.7192017761695713
2002-01-02,-0.07660258914016152
2002-01-03,0.8393820726815321
2002-01-04,1.807281756392265
2002-01-07,5.728278014000462
2002-01-08,-0.8492679514970427
2002-01-09,0.990111230222198
2002-01-10,-1.4174568107576517
2002-01-11,0.49839686253435234
2002-01-14,-0.07105128199889213
2002-01-15,-0.9282388847762881
2002-01-16,1.070291001768468
2002-01-17,-0.07100083499328089
2002-01-18,-1.3586146663015375
2002-01-22,0.6458539521728174
2002-01-23,0.8547035541350353
2002-01-24,0.9880149685066776
2002-01-25,-0.49278306584703974
2002-01-28,-1.493097559243987
2002-01-29,-0.28694910138951396
2002-01-30,-0.28776628079357147
2002-01-31,5.125723893976465
2002-02-01,0.40983950921221746
2002-02-04,-1.027757285250703
2002-02-05,0.5494530339292601
2002-02-06,-0.48061120466314794
2002-02-07,1.1632070451709278
2002-02-08,-0.4773257799946575
2002-02-11,-0.823620563997052
2002-02-12,0.6868152455931635
2002-02-13,2.567707867691599
2002-02-14,-0.8710280798887897
2002-02-15,-1.4232641894370104
2002-02-19,-3.6848168057226864
2002-02-20,0.21224069403776025
2002-02-21,0.8444866437233242
2002-02-22,-2.053172539748305
2002-02-25,0.8547035541350353
2002-02-26,-0.5689927476570169
2002-02-27,1.7674617332702702
2002-02-28,0.07004746444536529
2002-03-01,1.7355504583780552
2002-03-04,1.3670821345526325
2002-03-05,-0.13587593504853715
2002-03-06,1.216231692644439
2002-03-07,-0.26899468354254197
2002-03-08,0.6042276736094621
2002-03-11,-0.8739559398779129
2002-03-12,-0.6095476974738028
2002-03-13,-0.06796104535965033
2002-03-14,0.6099688866796672
2002-03-15,0.8075390251792363
2002-03-18,1.859283139453196
2002-03-19,0.7863713525899618
2002-03-20,-0.5891960670350711
2002-03-21,-0.39474012026323496
2002-03-22,-1.7958547604888717
2002-03-25,-1.5556621996343947
2002-03-26,1.0847585803254651
2002-03-27,0.8727823811580407
2002-03-28,1.6573117483937208
2002-04-01,0.06571985293346039
2002-04-02,0.0
2002-04-03,-2.798312932611533
2002-04-04,-1.2920991394114032
2002-04-05,-1.3090048581918914
2002-04-08,-0.069375425912426
2002-04-09,0.6226282889446617
2002-04-10,-0.4146544884533607
2002-04-11,-0.13859837457887447
2002-04-12,-0.8356653095447604
2002-04-15,-0.13995623741377763
2002-04-16,1.3908417132114814
2002-04-17,1.4398622506935552
2002-04-18,-1.2328928043477603
2002-04-19,0.8236205639970552
2002-04-22,1.4251960442068112
2002-04-23,-1.6304661047199207
2002-04-24,0.6825958405077651
2002-04-25,-0.8882881258480373
2002-04-26,0.8882881258480404
2002-04-29,-0.13614530314742168
2002-04-30,-0.20457019688532901
2002-05-01,-1.3054155366527491
2002-05-02,0.9635351961777234
2002-05-03,-1.518322775086113
2002-05-06,-1.2596392706351613
2002-05-07,1.4680465037261752
2002-05-08,0.9668623690180259
2002-05-09,-0.34423408007336365
2002-05-10,1.0973987475000069
2002-05-13,-0.1365170373520455
2002-05-14,1.0869694244230867
2002-05-15,0.40458064839141883
2002-05-16,-1.2186939925516733
2002-05-17,-1.3717704871900807
2002-05-20,-0.2766217916740743
2002-05-21,0.13840654532607638
2002-05-22,0.1382152463480037
2002-05-23,1.0989144069272534
2002-05-24,0.40900138341024356
2002-05-28,2.485847914042272
2002-05-29,-0.7994689361612733
2002-05-30,0.20046922518880372
2002-05-31,1.6551172881303613
2002-06-03,1.4341807407398937
2002-06-04,1.4139100884857256
2002-06-05,-0.38363486446676287
2002-06-06,-0.513810784081207
2002-06-07,0.12869849277867004
2002-06-10,0.06429101788415181
2002-06-11,-1.946847421771766
2002-06-12,-0.13114586823227786
2002-06-13,0.32754664594864186
2002-06-14,-0.13089618778827833
2002-06-17,-0.5252734988220392
2002-06-18,-0.13175848093800843
2002-06-19,-0.3301419542682525
2002-06-20,-0.7968146311908312
2002-06-21,-1.0723985212657055
2002-06-24,-0.3374957866341173
2002-06-25,1.2096926393071314
2002-06-26,0.20020166859269015
2002-06-27,0.33277869243214536
2002-06-28,1.9737464261657442
2002-07-01,0.06512841236811767
2002-07-02,-1.5748388997751772
2002-07-03,-0.9970162997835295
2002-07-08,0.9970162997835214
2002-07-09,-0.0661546514448382
2002-07-10,-0.39788128731384814
2002-07-11,-0.9345821512269746
2002-07-12,-0.8080908491049912
2002-07-15,-0.8146660667643574
2002-07-16,0.6793497896353539
2002-07-17,-1.020763245028508
2002-07-18,-0.47994396890535174
2002-07-19,-1.8031017155999098
2002-07-22,-1.9075159721798456
2002-07-23,-1.0756637348528373
2002-07-24,-0.14429831386447448
2002-07-25,-0.797397296362903
2002-07-26,0.0
2002-07-29,1.1577577061213282
2002-07-30,-0.8670549034114551
2002-07-31,-1.6831719408998576
2002-08-01,0.6620063745418064
2002-08-02,-0.44084735218700777
2002-08-05,-1.4837052734363576
2002-08-06,0.5218028428126114
2002-08-07,-0.596572693271787
2002-08-08,0.5965726932717961
2002-08-09,0.4450988651683941
2002-08-12,0.07399532329792947
2002-08-13,-0.29629269312734796
2002-08-14,-0.8193741886107716
2002-08-15,1.7791373533028783
2002-08-16,-0.8856120666818679
2002-08-19,0.0
2002-08-20,1.0324618343998988
2002-08-21,-1.032461834399903
2002-08-22,1.3254985623086384
2002-08-23,0.14619697730549053
2002-08-26,0.5100257816955365
2002-08-27,0.0
2002-08-28,-0.7293971132428706
2002-08-29,0.1463039169020976
2002-08-30,0.43763182814079765
2002-09-03,-1.8362599531096961
2002-09-04,-0.2226361628443756
2002-09-05,-0.7457149213754245
2002-09-06,0.894199986209536
2002-09-09,2.2011138538298227
2002-09-10,1.6553095874866748
2002-09-11,-0.285923550204156
2002-09-12,-0.21496975403668311
2002-09-13,-0.7199534109209051
2002-09-16,-1.6023617215382062
2002-09-17,-0.07345183992444963
2002-09-18,-1.5550042053435724
2002-09-19,-0.07465821343908298
2002-09-20,0.8181553373140631
2002-09-23,-0.6689034969260054
2002-09-24,-0.7485057940537532
2002-09-25,0.6739121671047646
2002-09-26,0.2980589746731145
2002-09-27,-1.7261218239372638
2002-09-30,-0.07572340448735243
2002-10-01,0.604223665873557
2002-10-02,0.8249043744388522
2002-10-03,-1.1265598502718446
2002-10-04,-0.9104740091552697
2002-10-07,0.456268682294799
2002-10-08,0.0
2002-10-09,-0.07589583091984646
2002-10-10,1.1325138348376884
2002-10-11,1.7857565127734916
2002-10-14,-1.785756512773495
2002-10-15,0.8224373011536655
2002-10-16,-0.22363191450013278
2002-10-17,3.2308177668062177
2002-10-18,-0.5797043068348426
2002-10-21,1.586187170402207
2002-10-22,-0.8620717573256741
2002-10-23,-0.3614022790559046
2002-10-24,1.2234740363815706
2002-10-25,1.6318206623520195
2002-10-28,-0.14084327872515823
2002-10-29,-1.1339619931122211
2002-10-30,-0.14265153892027752
2002-10-31,1.9088561525993075
2002-11-01,1.321762088541114
2002-11-04,0.3449465405708429
2002-11-05,-0.41408216224846317
2002-11-06,0.6891819583084208
2002-11-07,-2.0118558896172543
2002-11-08,0.07004746444536529
2002-11-11,0.6978388879551037
2002-11-12,0.0
2002-11-13,-0.48797375217676847
2002-11-14,-0.7012644776199847
2002-11-15,0.9106901018666541
2002-11-18,1.3850623669593132
2002-11-19,-0.13764449787238556
2002-11-20,1.6393761717103388
2002-11-21,0.1354159626475764
2002-11-22,-0.47474410558770347
2002-11-25,0.06796104535965808
2002-11-26,-1.0242483255408708
2002-11-27,2.8418648951410894
2002-12-02,0.929625442374376
2002-12-03,-0.46372851293639783
2002-12-04,0.0
2002-12-05,-1.741505657718167
2002-12-06,0.06753985615378076
2002-12-09,-1.3596389955651873
2002-12-10,0.8858668969804296
2002-12-11,-0.1357755988890466
2002-12-12,-0.4084445457510312
2002-12-13,-1.2354314442793028
2002-12-16,-0.13821524634799703
2002-12-17,0.20725541101748263
2002-12-18,-0.9012200675977916
2002-12-19,-0.6287092747285215
2002-12-20,-0.35100036475706486
2002-12-23,0.3510003647570699
2002-12-24,-1.6249033724083877
2002-12-26,-0.8583803711787182
2002-12-27,0.5016197311597811
2002-12-30,-0.07150852732096993
2002-12-31,-0.2865294526464655
2003-01-02,2.409749456840128
2003-01-03,1.7355504583780552
2003-01-06,1.0951535055269812
2003-01-07,-0.4092722403507102
2003-01-08,1.4251960442068112
2003-01-09,0.5376368019799441
2003-01-10,-0.8075390251792403
2003-01-13,1.0752813312843381
2003-01-14,1.0638340443714915
2003-01-15,0.6591975569557184
2003-01-16,-0.5270036550243135
2003-01-17,-0.33080509411404035
2003-01-21,1.3820574206601337
2003-01-22,0.521514631763843
2003-01-23,-0.32562681095828305
2003-01-24,-0.1958878208055544
2003-01-27,-1.11732743347874
2003-01-28,-0.46372851293639783
2003-01-29,1.2537237184673589
2003-01-30,3.289558127711187
2003-01-31,0.44317702544406656
2003-02-03,-0.6337150982096144
2003-02-04,-1.150908307487526
2003-02-05,-0.06432470670046027
2003-02-06,-1.4258228997208027
2003-02-07,-0.5891960670350711
2003-02-10,1.6281685832567998
2003-02-11,0.0
2003-02-12,-0.5181369343179578
2003-02-13,-2.7651489370691955
2003-02-14,0.7978742227025052
2003-02-18,-2.1419791658514202
2003-02-19,0.7414875870567527
2003-02-20,0.8692807475500672
2003-02-21,3.339099077350136
2003-02-24,1.0887125797024637
2003-02-25,-0.8314733579501721
2003-02-26,2.0973118035283624
2003-02-27,-0.884406152248923
2003-02-28,-1.6635075535014336
2003-03-03,1.6000402385503831
2003-03-04,-1.3423037720024626
2003-03-05,-2.1464233372651242
2003-03-06,-1.1904906730153133
2003-03-07,1.9763470182761034
2003-03-10,-1.8433699880417227
2003-03-11,1.1889180132901858
2003-03-12,-1.1224917924691484
2003-03-13,-0.5994065818458654
2003-03-14,0.26684923616930045
2003-03-17,2.3050059633894127
2003-03-18,-0.9813611957529272
2003-03-19,1.6949572803379793
2003-03-20,-1.1049887558827527
2003-03-21,1.3632166874677105
2003-03-24,-1.297875506869914
2003-03-25,0.2609230783317642
2003-03-26,-2.4399457010059207
2003-03-27,-2.706530663527975
2003-03-28,-0.4812638835335457
2003-03-31,-1.8081176555112253
2003-04-01,1.3937577605060643
2003-04-02,-0.7641605045271098
2003-04-03,-1.122033681409034
2003-04-04,0.9824681171266154
2003-04-07,1.5246279312417519
2003-04-08,-0.8981070059382235
2003-04-09,-0.41724970916578835
2003-04-10,-0.5590438763256856
2003-04-11,1.5299293423263196
2003-04-14,-0.13811978933985353
2003-04-15,1.3045110689496708
2003-04-16,0.0
2003-04-17,0.40844454575102473
2003-04-21,-1.1616092131776856
2003-04-22,-0.8974869431055962
2003-04-23,0.20782971759358643
2003-04-24,-1.1134444900879015
2003-04-25,0.0
2003-04-28,0.13985836131412316
2003-04-29,1.1118969527627722
2003-04-30,0.2071123214496499
2003-05-01,-0.06899253210980413
2003-05-02,-1.3199256404671775
2003-05-05,-0.21000370185912887
2003-05-06,0.767886352400464
2003-05-07,1.586787517195315
2003-05-08,0.7500912980913893
2003-05-09,-0.27210550284024343
2003-05-12,1.8225242810284148
2003-05-13,1.6584112277642789
2003-05-14,-0.46158799397785866
2003-05-15,0.06607510693265811
2003-05-16,0.06602360796258445
2003-05-19,0.39526019412827124
2003-05-20,-0.06577091504564926
2003-05-21,0.9820036984304599
2003-05-22,-0.3916403655904797
2003-05-23,-0.06542667663069628
2003-05-27,1.4295211295535577
2003-05-28,-1.0376171733063395
2003-05-29,0.39036632203722055
2003-05-30,1.2903392926887591
2003-06-02,0.9569517971307478
2003-06-03,-0.7648274299571658
2003-06-04,-0.4488606174606954
2003-06-05,0.2567362502871227
2003-06-06,0.06408502313127565
2003-06-09,-1.6144991395151933
2003-06-10,-0.39139267129769106
2003-06-11,0.06534118059779569
2003-06-12,1.03964757528495
2003-06-13,-1.7607281953836362
2003-06-16,-0.06580635377033324
2003-06-17,2.5992341091053097
2003-06-18,-0.38560728910242276
2003-06-19,0.5138107840811988
2003-06-20,-0.9655682180283389
2003-06-23,-0.9096916796954513
2003-06-24,0.1304692598665396
2003-06-25,-1.2463298915391283
2003-06-26,-0.8617893320349593
2003-06-27,0.7296906171397154
2003-06-30,-1.129952839370228
2003-07-01,-0.2677423061051151
2003-07-02,1.3976951454753317
2003-07-03,-1.3306903372566126
2003-07-07,2.643905591540909
2003-07-08,-0.1958878208055544
2003-07-09,1.55645481280989
2003-07-10,0.06432470670045012
2003-07-11,-0.19310606438424918
2003-07-14,2.293094880297053
2003-07-15,-0.5050525858593691
2003-07-16,-0.12666838076897444
2003-07-17,-1.4039768314003136
2003-07-18,0.6406165746019934
2003-07-21,-1.2853635192119575
2003-07-22,-0.5188089610206916
2003-07-23,0.8417020557038709
2003-07-24,1.8524990620960615
2003-07-25,0.5680004951676665
2003-07-28,1.2507968705860952
2003-07-29,-0.18662655873525316
2003-07-30,-0.43681627329144374
2003-07-31,2.2875841377088846
2003-08-01,-0.2448023072426286
2003-08-04,-1.0471275262694701
2003-08-05,-0.12391415606761574
2003-08-06,-0.4972052553276653
2003-08-07,1.2999271399110084
2003-08-08,-1.6744620327125272
2003-08-11,0.623442832026698
2003-08-12,-2.135754530505194
2003-08-13,0.44345776433997885
2003-08-14,0.7556688804141745
2003-08-15,-0.8821694800027227
2003-08-18,0.5680004951676665
2003-08-19,0.8147968303400801
2003-08-20,0.37383482106152705
2003-08-21,-0.31142940770077915
2003-08-22,0.06235906129109397
2003-08-25,0.24907034640969292
2003-08-26,-1.314574630982913
2003-08-27,0.0
2003-08-28,-0.8225298755245228
2003-08-29,2.0126431669566647
2003-09-02,0.8062066506562949
2003-09-03,1.8360424295309905
2003-09-04,-1.3431260661829962
2003-09-05,1.6458810713771657
2003-09-08,-0.36341904798333025
2003-09-09,-1.282462023393826
2003-09-10,-1.2368729809488637
2003-09-11,2.3371290021285915
2003-09-12,-1.5314220434778663
2003-09-15,0.676719717871657
2003-09-16,-0.6150074843376844
2003-09-17,1.0432717894431172
2003-09-18,0.487212663965655
2003-09-19,0.24271544057190433
2003-09-22,0.12113716171034339
2003-09-23,-0.7290411966505692
2003-09-24,0.4259190867277015
2003-09-25,0.48455675611252985
2003-09-26,-1.3382167625526258
2003-09-29,0.30571685011506633
2003-09-30,-0.7352952552621338
2003-10-01,0.6742236968862945
2003-10-02,1.3349757943367613
2003-10-03,0.5410258867993585
2003-10-06,0.059936874813572086
2003-10-07,1.1319712311552328
2003-10-08,0.8846997295933998
2003-10-09,-0.11750731640354911
2003-10-10,1.168919290228659
2003-10-13,2.7508953628472144
2003-10-14,-1.538057624395005
2003-10-15,2.7740258747407145
2003-10-16,-0.44767932688695766
2003-10-17,0.056072147318209295
2003-10-20,1.832875065926081
2003-10-21,-0.6072354908040686
2003-10-22,0.8271337921138804
2003-10-23,-0.7717755443522618
2003-10-24,-1.4493019822578117
2003-10-27,1.6151799182742166
2003-10-28,-0.38748842532906086
2003-10-29,1.5956346211171009
2003-10-30,1.6242897086645485
2003-10-31,0.64239861714957
2003-11-03,-0.6423986171495646
2003-11-04,2.6498610995876968
2003-11-05,-0.10465591217925446
2003-11-06,-1.7428480696736688
2003-11-07,0.4783460045901941
2003-11-10,-1.71127517055689
2003-11-11,1.8172621558370727
2003-11-12,0.37007546844271016
2003-11-13,-0.5291012628531446
2003-11-14,0.950377096989077
2003-11-17,-3.4753530707444837
2003-11-18,1.5119076475701219
2003-11-19,-1.5663319596932581
2003-11-20,-3.7719367614457684
2003-11-21,1.0123757722090407
2003-11-24,1.1683041473777138
2003-11-25,-1.8984333259138373
2003-11-26,2.2297446171795476
2003-12-01,5.2092314768785535
2003-12-02,1.4545709425974132
2003-12-03,0.6682117557106722
2003-12-04,-1.3409186347066062
2003-12-05,0.6211181888302094
2003-12-08,-0.2583310823925277
2003-12-09,1.1828372553002646
2003-12-10,-0.05113411092436134
2003-12-11,-0.15357161610696426
2003-12-12,1.070075294748891
2003-12-15,1.1589951514749304
2003-12-16,0.9474043770190004
2003-12-17,-1.047659696459068
2003-12-18,1.9861607745907888
2003-12-19,0.8810691375106576
2003-12-22,-1.6708083450178899
2003-12-23,1.0842922990113362
2003-12-24,0.635233587340682
2003-12-29,1.4987051944683003
2003-12-30,-0.1921319941273727
2003-12-31,0.2880483086710532
2004-01-05,3.7633757384671576
2004-01-06,-1.4883915130183643
2004-01-07,-0.422637999826295
2004-01-08,3.8768172141372763
2004-01-09,-0.45373167221266325
2004-01-12,-1.7894396363123506
2004-01-13,0.3235486646919953
2004-01-14,0.8272054280277447
2004-01-15,-0.9657425510273092
2004-01-16,0.8283474722178503
2004-01-20,2.0413535847159667
2004-01-21,0.04489012591100384
2004-01-22,0.22417021175933638
2004-01-23,0.4468278348299398
2004-01-26,-0.7158881725002926
2004-01-27,-0.22477485632843958
2004-01-28,1.6514626493379818
2004-01-29,-0.8000098616864728
2004-01-30,1.9881404481148262
2004-02-02,-0.04375093043121337
2004-02-03,2.1645845549061917
2004-02-04,0.5125959837805807
2004-02-05,-0.08524531969327398
2004-02-06,0.6376160487829222
2004-02-09,0.42283322731352085
2004-02-10,-0.6349171292205541
2004-02-11,3.052712663183417
2004-02-12,2.3204755134271298
2004-02-13,0.16084390032054147
2004-02-17,4.363035201081721
